task,modality,curve_type,x,y,threshold,fold,positive_class,notes
CD vs UC,metabolome,ROC,0.5911602209944752,0.9019607843137255,0.055799789741533,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.5966850828729282,0.9019607843137255,0.0545177224369621,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6022099447513812,0.9019607843137255,0.0539941859270867,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6077348066298343,0.9019607843137255,0.0536134934199952,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6132596685082873,0.9019607843137255,0.0520688483196928,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6132596685082873,0.9117647058823529,0.0519437991241573,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6187845303867403,0.9117647058823529,0.0507395561784081,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6243093922651933,0.9117647058823529,0.047484811235576,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6298342541436464,0.9117647058823529,0.0469994826530018,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6353591160220995,0.9117647058823529,0.0432163583419335,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6408839779005525,0.9117647058823529,0.041918095658244,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6464088397790055,0.9117647058823529,0.0392098588710043,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6464088397790055,0.9215686274509803,0.0384970280222263,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6519337016574586,0.9215686274509803,0.035782388285286,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6519337016574586,0.9313725490196079,0.0322735531756363,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6574585635359116,0.9313725490196079,0.0319743584149413,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6629834254143646,0.9313725490196079,0.031933302884475,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6629834254143646,0.9411764705882353,0.0308109791800879,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6685082872928176,0.9411764705882353,0.029123519819601,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6740331491712708,0.9411764705882353,0.0290327189789872,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6795580110497238,0.9411764705882353,0.0258996031796463,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6850828729281768,0.9411764705882353,0.0257990615386239,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6906077348066298,0.9411764705882353,0.0256843326285942,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.6961325966850829,0.9411764705882353,0.02562216795847,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7016574585635359,0.9411764705882353,0.0245595337443683,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7071823204419889,0.9411764705882353,0.0245591380613546,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.712707182320442,0.9411764705882353,0.0245245990154013,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.712707182320442,0.9509803921568627,0.0236948155989419,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7182320441988951,0.9509803921568627,0.023443054539834,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7237569060773481,0.9509803921568627,0.0231210564257203,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7292817679558011,0.9509803921568627,0.0229362933930781,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7348066298342542,0.9509803921568627,0.0213780895652129,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7403314917127072,0.9509803921568627,0.0206445670783387,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7458563535911602,0.9509803921568627,0.0197828628417063,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7513812154696132,0.9509803921568627,0.0190327263671799,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7569060773480663,0.9509803921568627,0.0183469144692475,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7624309392265194,0.9509803921568627,0.0167609516733511,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7679558011049724,0.9509803921568627,0.0160115171384542,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7734806629834254,0.9509803921568627,0.0157982382226124,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7734806629834254,0.9607843137254902,0.0140835168400336,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7790055248618785,0.9607843137254902,0.0132711982343086,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7845303867403315,0.9607843137254902,0.0128743199995111,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7900552486187845,0.9607843137254902,0.0123579986060321,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.7955801104972375,0.9607843137254902,0.0115803778155198,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8011049723756906,0.9607843137254902,0.0094772003625468,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8066298342541437,0.9607843137254902,0.0091710461436556,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8121546961325967,0.9607843137254902,0.0071886227490225,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8121546961325967,0.9705882352941176,0.0066531931058725,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8121546961325967,0.9803921568627451,0.0052022980393757,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8121546961325967,0.9901960784313726,0.0029797308587753,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8121546961325967,1.0,0.002474019081452,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8176795580110497,1.0,0.0023979072128407,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8232044198895028,1.0,0.0022243388392,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8287292817679558,1.0,0.0022181824621283,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8342541436464088,1.0,0.0020710094865052,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8397790055248618,1.0,0.0016018930686348,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8453038674033149,1.0,0.0015514235198502,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.850828729281768,1.0,0.0008398507102953,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.856353591160221,1.0,0.0007245299960979,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.861878453038674,1.0,0.0005560340813369,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8674033149171271,1.0,0.0004871470683686,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8729281767955801,1.0,0.0004145988049357,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8784530386740331,1.0,0.0002553319698128,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8839779005524862,1.0,0.0002073235437614,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8895027624309392,1.0,0.0001703943605165,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.8950276243093923,1.0,0.0001196930566267,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9005524861878453,1.0,0.0001169906651768,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9060773480662984,1.0,6.674881677518383e-05,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9116022099447514,1.0,3.020959776536732e-05,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9171270718232044,1.0,2.5674283994250946e-05,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9226519337016574,1.0,1.818846478763173e-05,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9281767955801105,1.0,1.548954591597099e-05,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9337016574585635,1.0,6.440735344593799e-06,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9392265193370166,1.0,4.865963587826098e-06,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9447513812154696,1.0,4.25176867398056e-06,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9502762430939227,1.0,1.1409566955566649e-06,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9558011049723757,1.0,1.461484381524807e-07,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9613259668508287,1.0,1.419025172348712e-07,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9668508287292817,1.0,9.677974420684283e-08,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9723756906077348,1.0,4.5978560736778966e-08,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9779005524861878,1.0,3.6045581139061256e-08,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.9834254143646409,1.0,1.0326663738606654e-08,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.988950276243094,1.0,9.143125667409224e-09,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,0.994475138121547,1.0,3.631171928492123e-09,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,ROC,1.0,1.0,1.6218572623233338e-10,pooled_oof,CD,x=FPR y=TPR pooled OOF
CD vs UC,metabolome,PR,0.00980392156862745,1.0,0.9999994274860916,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.00980392156862745,0.5,0.9999957845989096,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.0196078431372549,0.6666666666666666,0.9999424064587212,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.029411764705882353,0.75,0.9989395563183954,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.029411764705882353,0.6,0.9987753762203574,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.0392156862745098,0.6666666666666666,0.9984627294811362,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.049019607843137254,0.7142857142857143,0.9982820232092224,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.058823529411764705,0.75,0.9980202183686596,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.058823529411764705,0.6666666666666666,0.9977025874581968,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.058823529411764705,0.6,0.9976565641735616,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.058823529411764705,0.5454545454545454,0.9954032608454892,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.06862745098039216,0.5833333333333334,0.9824149543130706,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.06862745098039216,0.5384615384615384,0.9730356508532044,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.06862745098039216,0.5,0.963157883381741,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.06862745098039216,0.4666666666666667,0.9574389799370964,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.0784313725490196,0.5,0.9547932302771088,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.0784313725490196,0.47058823529411764,0.953108290441968,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.08823529411764706,0.5,0.9501552013927408,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.08823529411764706,0.47368421052631576,0.9497916343484348,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.08823529411764706,0.45,0.944182330759312,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.09803921568627451,0.47619047619047616,0.9412132104819066,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.09803921568627451,0.45454545454545453,0.9401510236051094,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.10784313725490197,0.4782608695652174,0.9383798524992096,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.11764705882352941,0.5,0.9355275693484116,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.11764705882352941,0.48,0.93317614175904,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.11764705882352941,0.46153846153846156,0.9236160848857764,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.11764705882352941,0.4444444444444444,0.9141145703081396,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.12745098039215685,0.4642857142857143,0.904010090723532,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.12745098039215685,0.4482758620689655,0.9035894589540254,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.12745098039215685,0.43333333333333335,0.8933358905876074,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.13725490196078433,0.45161290322580644,0.879974016898497,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.14705882352941177,0.46875,0.8787205580302072,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.14705882352941177,0.45454545454545453,0.8784446004650208,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.14705882352941177,0.4411764705882353,0.867825938690638,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.1568627450980392,0.45714285714285713,0.866775544819117,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.1568627450980392,0.4444444444444444,0.8655006955827933,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.16666666666666666,0.4594594594594595,0.8589982731325071,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.16666666666666666,0.4473684210526316,0.8426493442232776,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.17647058823529413,0.46153846153846156,0.8353392590136562,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.18627450980392157,0.475,0.8330861802162708,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.19607843137254902,0.4878048780487805,0.8276242576598875,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.20588235294117646,0.5,0.8245306581764851,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.21568627450980393,0.5116279069767442,0.8140614402742196,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.21568627450980393,0.5,0.8037606960882203,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.21568627450980393,0.4888888888888889,0.8001041640681662,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.22549019607843138,0.5,0.7952847684614713,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.23529411764705882,0.5106382978723404,0.7949193618501781,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.24509803921568626,0.5208333333333334,0.7940498362350898,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.24509803921568626,0.5102040816326531,0.7828480898696141,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.2549019607843137,0.52,0.7526792560690552,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.2647058823529412,0.5294117647058824,0.7522325883609536,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.2647058823529412,0.5192307692307693,0.7509501445710959,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.27450980392156865,0.5283018867924528,0.739920982048845,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.28431372549019607,0.5370370370370371,0.7390209997570951,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.28431372549019607,0.5272727272727272,0.7341043446880986,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.28431372549019607,0.5178571428571429,0.7317490402183509,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.28431372549019607,0.5087719298245614,0.6870210947533951,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.28431372549019607,0.5,0.6841092920656738,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.29411764705882354,0.5084745762711864,0.6719600328804035,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.30392156862745096,0.5166666666666667,0.6512476893068382,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.3137254901960784,0.5245901639344263,0.6297781536763618,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.3235294117647059,0.532258064516129,0.628794470247918,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.3333333333333333,0.5396825396825397,0.6260729304278718,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.3431372549019608,0.546875,0.6006988947664911,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.35294117647058826,0.5538461538461539,0.5994144742196188,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.35294117647058826,0.5454545454545454,0.5932550239529139,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.3627450980392157,0.5522388059701493,0.592737856987768,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.37254901960784315,0.5588235294117647,0.5909781349116883,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.37254901960784315,0.5507246376811594,0.5799781675548089,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.38235294117647056,0.5571428571428572,0.5701002754568131,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.39215686274509803,0.5633802816901409,0.5697275477038664,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4019607843137255,0.5694444444444444,0.5686255690216793,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4019607843137255,0.5616438356164384,0.5625216966035004,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4019607843137255,0.5540540540540541,0.5548690378153353,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4019607843137255,0.5466666666666666,0.5536832006131017,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4019607843137255,0.5394736842105263,0.5505284602134459,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4019607843137255,0.5324675324675324,0.5437342708829678,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4117647058823529,0.5384615384615384,0.5372868779197005,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4117647058823529,0.5316455696202531,0.5263172370266724,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4215686274509804,0.5375,0.5133987785774669,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.43137254901960786,0.5432098765432098,0.5125393420738004,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.43137254901960786,0.5365853658536586,0.4959264460762658,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4411764705882353,0.5421686746987951,0.494641401599913,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.45098039215686275,0.5476190476190477,0.4932958350376539,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.45098039215686275,0.5411764705882353,0.4920275939546776,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.46078431372549017,0.5465116279069767,0.4763433572940559,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.46078431372549017,0.5402298850574713,0.4737008255956866,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.46078431372549017,0.5340909090909091,0.4675445991013324,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.46078431372549017,0.5280898876404494,0.465106892072079,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.46078431372549017,0.5222222222222223,0.4616645943083689,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.47058823529411764,0.5274725274725275,0.4551637354502079,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.47058823529411764,0.5217391304347826,0.4538623829134576,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4803921568627451,0.5268817204301075,0.4316797372918409,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4803921568627451,0.5212765957446809,0.4290049391345695,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.4803921568627451,0.5157894736842106,0.4252681641968888,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs UC,metabolome,PR,0.49019607843137253,0.5208333333333334,0.4157768350915943,pooled_oof,CD,x=recall y=precision pooled OOF
