panel,task,modality,x,y
E,CD vs nonIBD,paired_late_fusion,0.3812154696132597,0.8625
E,CD vs nonIBD,paired_late_fusion,0.3812154696132597,0.8734177215189873
E,CD vs nonIBD,paired_late_fusion,0.3756906077348066,0.8717948717948718
E,CD vs nonIBD,paired_late_fusion,0.3701657458563536,0.8701298701298701
E,CD vs nonIBD,paired_late_fusion,0.36464088397790057,0.868421052631579
E,CD vs nonIBD,paired_late_fusion,0.35911602209944754,0.8666666666666667
E,CD vs nonIBD,paired_late_fusion,0.35359116022099446,0.8648648648648649
E,CD vs nonIBD,paired_late_fusion,0.34806629834254144,0.863013698630137
E,CD vs nonIBD,paired_late_fusion,0.3425414364640884,0.8611111111111112
E,CD vs nonIBD,paired_late_fusion,0.3370165745856354,0.8591549295774648
E,CD vs nonIBD,paired_late_fusion,0.3314917127071823,0.8571428571428571
E,CD vs nonIBD,paired_late_fusion,0.3314917127071823,0.8695652173913043
E,CD vs nonIBD,paired_late_fusion,0.3259668508287293,0.8676470588235294
E,CD vs nonIBD,paired_late_fusion,0.32044198895027626,0.8656716417910447
E,CD vs nonIBD,paired_late_fusion,0.3149171270718232,0.8636363636363636
E,CD vs nonIBD,paired_late_fusion,0.30939226519337015,0.8615384615384616
E,CD vs nonIBD,paired_late_fusion,0.30386740331491713,0.859375
E,CD vs nonIBD,paired_late_fusion,0.2983425414364641,0.8571428571428571
E,CD vs nonIBD,paired_late_fusion,0.292817679558011,0.8548387096774194
E,CD vs nonIBD,paired_late_fusion,0.287292817679558,0.8524590163934426
E,CD vs nonIBD,paired_late_fusion,0.281767955801105,0.85
E,CD vs nonIBD,paired_late_fusion,0.27624309392265195,0.847457627118644
E,CD vs nonIBD,paired_late_fusion,0.27071823204419887,0.8448275862068966
E,CD vs nonIBD,paired_late_fusion,0.27071823204419887,0.8596491228070176
E,CD vs nonIBD,paired_late_fusion,0.26519337016574585,0.8571428571428571
E,CD vs nonIBD,paired_late_fusion,0.2596685082872928,0.8545454545454545
E,CD vs nonIBD,paired_late_fusion,0.2541436464088398,0.8518518518518519
E,CD vs nonIBD,paired_late_fusion,0.2541436464088398,0.8679245283018868
E,CD vs nonIBD,paired_late_fusion,0.2541436464088398,0.8846153846153846
E,CD vs nonIBD,paired_late_fusion,0.24861878453038674,0.8823529411764706
E,CD vs nonIBD,paired_late_fusion,0.24861878453038674,0.9
E,CD vs nonIBD,paired_late_fusion,0.2430939226519337,0.8979591836734694
E,CD vs nonIBD,paired_late_fusion,0.23756906077348067,0.8958333333333334
E,CD vs nonIBD,paired_late_fusion,0.23204419889502761,0.8936170212765957
E,CD vs nonIBD,paired_late_fusion,0.2265193370165746,0.8913043478260869
E,CD vs nonIBD,paired_late_fusion,0.22099447513812154,0.8888888888888888
E,CD vs nonIBD,paired_late_fusion,0.2154696132596685,0.8863636363636364
E,CD vs nonIBD,paired_late_fusion,0.20994475138121546,0.8837209302325582
E,CD vs nonIBD,paired_late_fusion,0.20441988950276244,0.8809523809523809
E,CD vs nonIBD,paired_late_fusion,0.19889502762430938,0.8780487804878049
E,CD vs nonIBD,paired_late_fusion,0.19337016574585636,0.875
E,CD vs nonIBD,paired_late_fusion,0.1878453038674033,0.8717948717948718
E,CD vs nonIBD,paired_late_fusion,0.18232044198895028,0.868421052631579
E,CD vs nonIBD,paired_late_fusion,0.17679558011049723,0.8648648648648649
E,CD vs nonIBD,paired_late_fusion,0.1712707182320442,0.8611111111111112
E,CD vs nonIBD,paired_late_fusion,0.16574585635359115,0.8571428571428571
E,CD vs nonIBD,paired_late_fusion,0.16574585635359115,0.8823529411764706
E,CD vs nonIBD,paired_late_fusion,0.16574585635359115,0.9090909090909091
E,CD vs nonIBD,paired_late_fusion,0.16574585635359115,0.9375
E,CD vs nonIBD,paired_late_fusion,0.16574585635359115,0.967741935483871
E,CD vs nonIBD,paired_late_fusion,0.16022099447513813,0.9666666666666667
E,CD vs nonIBD,paired_late_fusion,0.15469613259668508,0.9655172413793104
E,CD vs nonIBD,paired_late_fusion,0.14917127071823205,0.9642857142857143
E,CD vs nonIBD,paired_late_fusion,0.143646408839779,0.9629629629629629
E,CD vs nonIBD,paired_late_fusion,0.13812154696132597,0.9615384615384616
E,CD vs nonIBD,paired_late_fusion,0.13259668508287292,0.96
E,CD vs nonIBD,paired_late_fusion,0.1270718232044199,0.9583333333333334
E,CD vs nonIBD,paired_late_fusion,0.12154696132596685,0.9565217391304348
E,CD vs nonIBD,paired_late_fusion,0.11602209944751381,0.9545454545454546
E,CD vs nonIBD,paired_late_fusion,0.11049723756906077,0.9523809523809523
E,CD vs nonIBD,paired_late_fusion,0.10497237569060773,0.95
E,CD vs nonIBD,paired_late_fusion,0.09944751381215469,0.9473684210526315
E,CD vs nonIBD,paired_late_fusion,0.09392265193370165,0.9444444444444444
E,CD vs nonIBD,paired_late_fusion,0.08839779005524862,0.9411764705882353
E,CD vs nonIBD,paired_late_fusion,0.08287292817679558,0.9375
E,CD vs nonIBD,paired_late_fusion,0.07734806629834254,0.9333333333333333
E,CD vs nonIBD,paired_late_fusion,0.0718232044198895,0.9285714285714286
E,CD vs nonIBD,paired_late_fusion,0.0718232044198895,1.0
E,CD vs nonIBD,paired_late_fusion,0.06629834254143646,1.0
E,CD vs nonIBD,paired_late_fusion,0.06077348066298342,1.0
E,CD vs nonIBD,paired_late_fusion,0.055248618784530384,1.0
E,CD vs nonIBD,paired_late_fusion,0.049723756906077346,1.0
E,CD vs nonIBD,paired_late_fusion,0.04419889502762431,1.0
E,CD vs nonIBD,paired_late_fusion,0.03867403314917127,1.0
E,CD vs nonIBD,paired_late_fusion,0.03314917127071823,1.0
E,CD vs nonIBD,paired_late_fusion,0.027624309392265192,1.0
E,CD vs nonIBD,paired_late_fusion,0.022099447513812154,1.0
E,CD vs nonIBD,paired_late_fusion,0.016574585635359115,1.0
E,CD vs nonIBD,paired_late_fusion,0.011049723756906077,1.0
E,CD vs nonIBD,paired_late_fusion,0.0055248618784530384,1.0
E,CD vs nonIBD,paired_late_fusion,0.0,1.0
